Tipo;Bairro;Quartos;Area;Aluguel;Condominio;Valor Bruto;Valor / m^2
Apartamento;Ipanema;3;140;7200.0;2900.0;10100.0;72.1
Apartamento;Copacabana;3;165;5000.0;1280.0;6280.0;38.1
Apartamento;Tijuca;3;111;2300.0;720.0;3020.0;27.2
Apartamento;Barra da Tijuca;3;170;6000.0;2000.0;8000.0;47.1
Casa;Jardim Botânico;4;451;20000.0;0.0;20000.0;44.3
Apartamento;Ipanema;3;130;2500.0;1131.0;3631.0;27.9
Apartamento;Ipanema;3;164;7590.0;2000.0;9590.0;58.5
Apartamento;Laranjeiras;3;120;3000.0;1180.0;4180.0;34.8
Apartamento;São Conrado;3;230;11000.0;2300.0;13300.0;57.8
Apartamento;Copacabana;3;92;3500.0;1200.0;4700.0;51.1
Apartamento;Todos os Santos;2;70;1300.0;600.0;1900.0;27.1
Apartamento;Laranjeiras;2;70;2000.0;530.0;2530.0;36.1
Apartamento;Barra da Tijuca;4;452;15000.0;4571.0;19571.0;43.3
Apartamento;Méier;2;85;1100.0;180.0;1280.0;15.1
Apartamento;Recreio dos Bandeirantes;3;336;3300.0;800.0;4100.0;12.2
Quitinete;Botafogo;1;25;1200.0;559.0;1759.0;70.4
Apartamento;Barra da Tijuca;1;60;1500.0;1800.0;3300.0;55.0
Apartamento;Tijuca;3;115;1900.0;783.0;2683.0;23.3
Quitinete;Anil;1;20;300.0;18.0;318.0;15.9
Apartamento;Barra da Tijuca;3;95;3200.0;1460.0;4660.0;49.1
Apartamento;Flamengo;2;62;2400.0;896.0;3296.0;53.2
Apartamento;Recreio dos Bandeirantes;3;97;2380.0;800.0;3180.0;32.8
Apartamento;Copacabana;3;160;4500.0;1300.0;5800.0;36.2
Apartamento;Leblon;3;110;5000.0;1100.0;6100.0;55.5
Apartamento;Flamengo;3;165;8500.0;1377.0;9877.0;59.9
Apartamento;Barra da Tijuca;4;160;4000.0;1265.0;5265.0;32.9
Apartamento;Barra da Tijuca;3;105;2900.0;1803.0;4703.0;44.8
Apartamento;Copacabana;4;150;6500.0;1500.0;8000.0;53.3
Apartamento;Barra da Tijuca;4;110;4300.0;1380.0;5680.0;51.6
Apartamento;Ipanema;1;54;3800.0;781.0;4581.0;84.8
Apartamento;Copacabana;1;37;2300.0;442.0;2742.0;74.1
Apartamento;Flamengo;3;360;15000.0;2300.0;17300.0;48.1
Quitinete;Copacabana;0;40;1000.0;620.0;1620.0;40.5
Apartamento;Copacabana;5;280;13000.0;2245.0;15245.0;54.4
Apartamento;Freguesia (Jacarepaguá);2;50;1400.0;400.0;1800.0;36.0
Apartamento;Barra da Tijuca;4;350;10000.0;2800.0;12800.0;36.6
Apartamento;Copacabana;3;135;3600.0;1300.0;4900.0;36.3
Apartamento;Barra da Tijuca;3;78;6500.0;1650.0;8150.0;104.5
Apartamento;Copacabana;3;103;2000.0;1200.0;3200.0;31.1
Apartamento;Taquara;3;70;2000.0;410.0;2410.0;34.4
Apartamento;Tanque;2;62;1100.0;640.0;1740.0;28.1
Apartamento;Ipanema;2;105;8000.0;4000.0;12000.0;114.3
Casa de Vila;Taquara;1;60;1000.0;0.0;1000.0;16.7
Apartamento;Tijuca;2;70;1800.0;570.0;2370.0;33.9
Casa;Jardim Botânico;4;452;20000.0;0.0;20000.0;44.2
Apartamento;Copacabana;3;138;3000.0;1043.0;4043.0;29.3
Apartamento;Tijuca;2;60;1900.0;560.0;2460.0;41.0
Apartamento;Tijuca;2;68;1800.0;690.0;2490.0;36.6
Apartamento;Laranjeiras;3;180;5800.0;1800.0;7600.0;42.2
Apartamento;Recreio dos Bandeirantes;3;181;4500.0;950.0;5450.0;30.1
Apartamento;Maria da Graça;2;96;1300.0;506.0;1806.0;18.8
Apartamento;Copacabana;3;100;2700.0;925.0;3625.0;36.2
Apartamento;Flamengo;2;84;2400.0;1030.0;3430.0;40.8
Apartamento;Leblon;2;80;4500.0;1100.0;5600.0;70.0
Quitinete;Flamengo;0;28;1200.0;355.0;1555.0;55.5
Apartamento;Freguesia (Jacarepaguá);3;97;2300.0;950.0;3250.0;33.5
Casa de Condomínio;Recreio dos Bandeirantes;4;280;5000.0;825.0;5825.0;20.8
Apartamento;Ipanema;3;120;4300.0;1910.0;6210.0;51.8
Apartamento;Ipanema;3;140;7200.0;2900.0;10100.0;72.1
Apartamento;Botafogo;3;170;4500.0;1900.0;6400.0;37.6
Apartamento;Barra da Tijuca;2;79;4000.0;2630.0;6630.0;83.9
Apartamento;Pechincha;2;65;1300.0;350.0;1650.0;25.4
Casa de Condomínio;Freguesia (Jacarepaguá);3;240;4000.0;1200.0;5200.0;21.7
Casa;Cosmos;2;67;1000.0;0.0;1000.0;14.9
Apartamento;Tijuca;3;117;1900.0;816.0;2716.0;23.2
Apartamento;Tijuca;2;78;1400.0;830.0;2230.0;28.6
Apartamento;Tijuca;3;83;1390.0;650.0;2040.0;24.6
Apartamento;Copacabana;4;270;4750.0;2900.0;7650.0;28.3
Apartamento;Jacarepaguá;2;50;1000.0;530.0;1530.0;30.6
Apartamento;Engenho de Dentro;3;81;1200.0;270.0;1470.0;18.1
Apartamento;Botafogo;2;80;3200.0;800.0;4000.0;50.0
Apartamento;Laranjeiras;3;110;3700.0;900.0;4600.0;41.8
Apartamento;Copacabana;2;124;6000.0;1442.0;7442.0;60.0
Casa de Condomínio;Barra da Tijuca;4;465;6000.0;1025.0;7025.0;15.1
Apartamento;Botafogo;3;60;3900.0;1440.0;5340.0;89.0
Apartamento;Botafogo;2;70;2000.0;751.0;2751.0;39.3
Apartamento;Recreio dos Bandeirantes;3;146;2000.0;904.0;2904.0;19.9
Apartamento;Botafogo;3;98;4500.0;1550.0;6050.0;61.7
Apartamento;Botafogo;1;46;1800.0;540.0;2340.0;50.9
Apartamento;Jardim Guanabara;3;78;2000.0;350.0;2350.0;30.1
Apartamento;Jacarepaguá;2;46;800.0;310.0;1110.0;24.1
Apartamento;Realengo;2;50;450.0;369.0;819.0;16.4
Apartamento;Copacabana;3;106;2200.0;888.0;3088.0;29.1
Apartamento;Copacabana;1;32;1800.0;330.0;2130.0;66.6
Apartamento;Copacabana;1;40;1900.0;380.0;2280.0;57.0
Apartamento;Maracanã;2;68;2000.0;900.0;2900.0;42.6
Quitinete;Copacabana;1;25;1250.0;340.0;1590.0;63.6
Casa;Moneró;3;220;3400.0;0.0;3400.0;15.5
Apartamento;Ipanema;4;250;12000.0;3795.0;15795.0;63.2
Apartamento;Barra da Tijuca;3;347;25000.0;3900.0;28900.0;83.3
Apartamento;Rocha Miranda;2;55;1000.0;295.0;1295.0;23.5
Apartamento;Ipanema;4;400;20000.0;10000.0;30000.0;75.0
Apartamento;Barra da Tijuca;2;81;1900.0;1250.0;3150.0;38.9
Apartamento;Botafogo;2;76;3000.0;619.0;3619.0;47.6
Apartamento;Flamengo;1;75;3200.0;281.0;3481.0;46.4
Apartamento;Recreio dos Bandeirantes;2;70;1800.0;957.0;2757.0;39.4
Apartamento;Ipanema;3;170;6000.0;2200.0;8200.0;48.2
Apartamento;Flamengo;2;60;2200.0;410.0;2610.0;43.5
Apartamento;Centro;1;42;1700.0;560.0;2260.0;53.8
Apartamento;Urca;2;80;3800.0;500.0;4300.0;53.8
Apartamento;Barra da Tijuca;1;75;2100.0;1043.0;3143.0;41.9
Apartamento;Barra da Tijuca;2;100;3500.0;1450.0;4950.0;49.5
Apartamento;Freguesia (Jacarepaguá);3;160;1800.0;1574.0;3374.0;21.1
Apartamento;Laranjeiras;2;67;2300.0;700.0;3000.0;44.8
Apartamento;Glória;1;44;1400.0;480.0;1880.0;42.7
Apartamento;Laranjeiras;2;90;2650.0;600.0;3250.0;36.1
Apartamento;Centro;1;25;1200.0;390.0;1590.0;63.6
Apartamento;Glória;1;45;1400.0;450.0;1850.0;41.1
Apartamento;Catete;1;24;1100.0;435.0;1535.0;64.0
Apartamento;Barra da Tijuca;1;75;1900.0;984.0;2884.0;38.5
Apartamento;Taquara;2;59;1800.0;550.0;2350.0;39.8
Apartamento;Ipanema;2;60;2900.0;507.0;3407.0;56.8
Apartamento;Recreio dos Bandeirantes;3;88;1900.0;600.0;2500.0;28.4
Apartamento;Barra da Tijuca;3;70;1400.0;750.0;2150.0;30.7
Apartamento;Flamengo;1;41;1800.0;483.0;2283.0;55.7
Apartamento;Leblon;3;98;3500.0;1424.0;4924.0;50.2
Apartamento;Tijuca;2;69;2000.0;854.0;2854.0;41.4
Apartamento;Grajaú;2;80;1200.0;670.0;1870.0;23.4
Apartamento;Botafogo;3;206;6000.0;2000.0;8000.0;38.8
Apartamento;Barra da Tijuca;2;80;2250.0;1091.0;3341.0;41.8
Apartamento;Flamengo;2;75;2500.0;1067.0;3567.0;47.6
Apartamento;Leblon;2;105;2700.0;1900.0;4600.0;43.8
Apartamento;Barra da Tijuca;1;70;2000.0;970.0;2970.0;42.4
Apartamento;Barra da Tijuca;2;100;2300.0;1678.0;3978.0;39.8
Apartamento;Engenho de Dentro;2;53;800.0;260.0;1060.0;20.0
Apartamento;Copacabana;3;110;3000.0;1300.0;4300.0;39.1
Casa de Condomínio;Barra da Tijuca;4;350;13000.0;1210.0;14210.0;40.6
Apartamento;Recreio dos Bandeirantes;2;75;1550.0;750.0;2300.0;30.7
Apartamento;Ipanema;3;80;3900.0;1368.0;5268.0;65.8
Casa;Freguesia (Jacarepaguá);4;400;4900.0;0.0;4900.0;12.2
Apartamento;Copacabana;1;35;1800.0;520.0;2320.0;66.3
Apartamento;Pechincha;2;65;1300.0;570.0;1870.0;28.8
Apartamento;Barra da Tijuca;2;63;2500.0;1280.0;3780.0;60.0
Apartamento;Ipanema;1;46;1700.0;700.0;2400.0;52.2
Apartamento;Riachuelo;1;46;900.0;253.0;1153.0;25.1
Apartamento;Recreio dos Bandeirantes;3;90;1790.0;590.0;2380.0;26.4
Apartamento;Campo Grande;2;60;800.0;350.0;1150.0;19.2
Apartamento;Flamengo;1;47;1600.0;650.0;2250.0;47.9
Apartamento;Leblon;3;240;15000.0;975.0;15975.0;66.6
Apartamento;Catete;2;81;2300.0;530.0;2830.0;34.9
Casa;Barra da Tijuca;5;200;11000.0;1300.0;12300.0;61.5
Apartamento;Barra da Tijuca;3;130;5700.0;850.0;6550.0;50.4
Apartamento;Barra da Tijuca;3;180;6500.0;2000.0;8500.0;47.2
Apartamento;Botafogo;2;76;3200.0;760.0;3960.0;52.1
Apartamento;Barra da Tijuca;3;263;13000.0;2668.0;15668.0;59.6
Apartamento;Bonsucesso;2;70;1100.0;300.0;1400.0;20.0
Apartamento;Tijuca;2;79;1600.0;700.0;2300.0;29.1
Apartamento;Barra da Tijuca;2;90;3300.0;1308.0;4608.0;51.2
Quitinete;Copacabana;1;35;1600.0;462.0;2062.0;58.9
Casa de Condomínio;Itanhangá;5;700;16000.0;1600.0;17600.0;25.1
Apartamento;Ipanema;4;200;12000.0;1650.0;13650.0;68.2
Apartamento;Copacabana;3;110;2900.0;1400.0;4300.0;39.1
Apartamento;Barra da Tijuca;3;118;3500.0;1300.0;4800.0;40.7
Apartamento;Ipanema;2;70;6000.0;4190.0;10190.0;145.6
Casa de Condomínio;Vila Valqueire;4;250;2700.0;190.0;2890.0;11.6
Apartamento;Engenho de Dentro;3;182;1800.0;1407.0;3207.0;17.6
Apartamento;São Conrado;4;457;9500.0;10500.0;20000.0;43.8
Apartamento;Barra da Tijuca;4;200;9000.0;2300.0;11300.0;56.5
Casa;Grajaú;1;30;1000.0;0.0;1000.0;33.3
Apartamento;Penha Circular;2;71;1100.0;321.0;1421.0;20.0
Apartamento;Barra da Tijuca;2;105;5000.0;2100.0;7100.0;67.6
Apartamento;São Conrado;5;500;19000.0;15000.0;34000.0;68.0
Apartamento;Ipanema;4;180;8000.0;1800.0;9800.0;54.4
Quitinete;Centro;1;28;900.0;360.0;1260.0;45.0
Apartamento;Barra da Tijuca;1;75;1800.0;1200.0;3000.0;40.0
Quitinete;Centro;0;40;1200.0;500.0;1700.0;42.5
Casa;Praça Seca;4;252;2300.0;0.0;2300.0;9.1
Casa de Condomínio;Joá;4;250;6900.0;1000.0;7900.0;31.6
Apartamento;Barra da Tijuca;4;380;11000.0;1440.0;12440.0;32.7
Apartamento;Copacabana;4;389;12400.0;3825.0;16225.0;41.7
Apartamento;Recreio dos Bandeirantes;3;105;2500.0;937.0;3437.0;32.7
Apartamento;Botafogo;2;85;4000.0;900.0;4900.0;57.6
Apartamento;Barra da Tijuca;2;100;3100.0;1750.0;4850.0;48.5
Apartamento;Copacabana;1;56;1400.0;505.0;1905.0;34.0
Apartamento;Barra da Tijuca;3;180;8000.0;2570.0;10570.0;58.7
Apartamento;Higienópolis;2;65;1100.0;90.0;1190.0;18.3
Casa;Vargem Grande;2;61;1100.0;570.0;1670.0;27.4
Apartamento;Glória;1;60;1900.0;600.0;2500.0;41.7
Apartamento;Copacabana;1;32;2000.0;390.0;2390.0;74.7
Apartamento;Flamengo;1;31;1000.0;394.0;1394.0;45.0
Apartamento;Tijuca;2;98;2800.0;900.0;3700.0;37.8
Apartamento;Flamengo;2;100;6500.0;850.0;7350.0;73.5
Apartamento;Leblon;3;150;12000.0;1950.0;13950.0;93.0
Apartamento;Barra da Tijuca;5;890;17000.0;2550.0;19550.0;22.0
Apartamento;Pechincha;2;65;1400.0;620.0;2020.0;31.1
Apartamento;Barra da Tijuca;2;67;1250.0;833.0;2083.0;31.1
Apartamento;Leblon;3;240;20000.0;3800.0;23800.0;99.2
Apartamento;Copacabana;2;82;3300.0;750.0;4050.0;49.4
Quitinete;Glória;0;30;1000.0;350.0;1350.0;45.0
Apartamento;Barra da Tijuca;1;50;1200.0;645.0;1845.0;36.9
Apartamento;Copacabana;3;110;2800.0;500.0;3300.0;30.0
Apartamento;Leblon;3;150;5000.0;1000.0;6000.0;40.0
Apartamento;Recreio dos Bandeirantes;3;250;3800.0;1320.0;5120.0;20.5
Apartamento;Copacabana;1;68;2200.0;643.0;2843.0;41.8
Apartamento;Copacabana;3;110;3800.0;1100.0;4900.0;44.5
Casa de Vila;Vila Isabel;2;60;1300.0;136.0;1436.0;23.9
Apartamento;Copacabana;2;160;6500.0;6500.0;13000.0;81.2
Apartamento;Barra da Tijuca;2;240;9000.0;1000.0;10000.0;41.7
Apartamento;Recreio dos Bandeirantes;3;135;3000.0;2700.0;5700.0;42.2
Apartamento;Recreio dos Bandeirantes;3;239;3300.0;875.0;4175.0;17.5
Apartamento;Copacabana;1;156;3900.0;1650.0;5550.0;35.6
Apartamento;Leblon;2;70;3800.0;850.0;4650.0;66.4
Apartamento;Leme;3;170;7800.0;1300.0;9100.0;53.5
Apartamento;Leblon;3;144;7000.0;2560.0;9560.0;66.4
Apartamento;Recreio dos Bandeirantes;2;83;2700.0;1192.0;3892.0;46.9
Apartamento;Leblon;2;70;4200.0;1100.0;5300.0;75.7
Apartamento;Engenho Novo;2;60;1100.0;416.0;1516.0;25.3
Apartamento;Freguesia (Jacarepaguá);2;76;2000.0;700.0;2700.0;35.5
Apartamento;Ipanema;2;77;3900.0;1168.0;5068.0;65.8
Apartamento;Moneró;1;55;1000.0;350.0;1350.0;24.5
Casa;Cosmos;3;60;800.0;0.0;800.0;13.3
Apartamento;Lagoa;2;93;4500.0;880.0;5380.0;57.8
Apartamento;Leblon;4;200;7500.0;1800.0;9300.0;46.5
Apartamento;Lapa;2;50;1900.0;346.0;2246.0;44.9
Casa de Condomínio;Barra da Tijuca;4;320;9000.0;800.0;9800.0;30.6
Apartamento;Bonsucesso;2;75;750.0;365.0;1115.0;14.9
Apartamento;Madureira;3;96;1400.0;550.0;1950.0;20.3
Apartamento;Leblon;3;135;7000.0;1580.0;8580.0;63.6
Apartamento;Copacabana;3;138;4800.0;1400.0;6200.0;44.9
Apartamento;Pechincha;2;58;1100.0;460.0;1560.0;26.9
Apartamento;Leblon;3;80;3500.0;945.0;4445.0;55.6
Apartamento;Leblon;4;450;22500.0;3500.0;26000.0;57.8
Apartamento;Méier;3;110;1800.0;1180.0;2980.0;27.1
Apartamento;Ipanema;2;169;12800.0;5855.0;18655.0;110.4
Apartamento;Copacabana;3;120;4300.0;750.0;5050.0;42.1
Quitinete;Botafogo;1;35;1460.0;390.0;1850.0;52.9
Apartamento;Lagoa;3;190;13000.0;1452.0;14452.0;76.1
Apartamento;Flamengo;2;100;2500.0;970.0;3470.0;34.7
Apartamento;Copacabana;2;68;2600.0;671.0;3271.0;48.1
Apartamento;Copacabana;3;110;3300.0;800.0;4100.0;37.3
Apartamento;Laranjeiras;3;120;2800.0;1100.0;3900.0;32.5
Apartamento;Cachambi;2;56;800.0;475.0;1275.0;22.8
Apartamento;Leblon;3;320;30000.0;5141.0;35141.0;109.8
Apartamento;Barra da Tijuca;4;348;20000.0;3700.0;23700.0;68.1
Apartamento;Higienópolis;2;68;1200.0;380.0;1580.0;23.2
Apartamento;Freguesia (Jacarepaguá);2;70;1000.0;700.0;1700.0;24.3
Apartamento;Barra da Tijuca;3;135;3200.0;2190.0;5390.0;39.9
Quitinete;Botafogo;0;22;1300.0;450.0;1750.0;79.5
Casa;Água Santa;1;40;1200.0;0.0;1200.0;30.0
Apartamento;Recreio dos Bandeirantes;2;62;1200.0;885.0;2085.0;33.6
Apartamento;Jardim Botânico;3;115;4000.0;1200.0;5200.0;45.2
Apartamento;Méier;3;113;1900.0;559.0;2459.0;21.8
Apartamento;Copacabana;2;90;10000.0;3352.0;13352.0;148.4
Apartamento;Recreio dos Bandeirantes;2;76;2000.0;817.0;2817.0;37.1
Apartamento;Copacabana;2;80;3650.0;680.0;4330.0;54.1
Apartamento;Ipanema;1;40;2100.0;430.0;2530.0;63.2
Apartamento;Barra da Tijuca;3;119;3400.0;1927.0;5327.0;44.8
Casa;Santa Teresa;5;237;7000.0;0.0;7000.0;29.5
Apartamento;Barra da Tijuca;2;60;1800.0;1224.0;3024.0;50.4
Casa;Jardim Guanabara;3;325;3700.0;0.0;3700.0;11.4
Apartamento;Copacabana;1;40;1800.0;483.0;2283.0;57.1
